# created_utc: 2025-08-09T20:27:30.661197Z
# generator: nist_lines_parser_v1
# ion: Fe_II
# raw_lines: data/raw/lines/Fe_II_lines_raw.csv
# raw_lines_sha256: 6e0cd7aea59d4a63d3f5abc359820825a22673f38becb7b95ed0fa8cbcf4c3b9
# tidy_levels: data/tidy/levels/Fe_II_levels.csv
# tidy_levels_sha256: aa00d26045c0fbd3a6245fb9f2df6768f779485aa4c38622a55a94b76324419d
# wavelength_medium: vacuum
# energy_tol_meV: 0.5
# parser_version: v1.0
line_id,wavelength_nm,wavelength_medium,frequency_THz,photon_energy_meV,photon_sigma_meV,upper_id,lower_id,match_method,residual_meV,E1_allowed,dJ,parity_change,Term_upper,Term_lower,J_upper,J_lower,Parity_upper,Parity_lower,Configuration_upper,Configuration_lower,lambda_photon_nm,upper_E_eV,lower_E_eV
360,115.460248,vacuum,2596.499342353742,10738.258452857617,,315,8,energy_only|energy_only,1.0579187801340595e-05,True,1.0,True,4G*,a 4F,5/2,3/2,odd,even,3d6.(3F1).4p,3d7,115.460248,11.124777655784788,0.38651921350635976
361,115.481705,vacuum,2596.0169015516353,10736.263238017113,,709,30,energy_only|energy_only,3.814224328380078e-05,True,1.0,True,4D*,b 4P,3/2,1/2,odd,even,3d5.(2F1).4s.4p.(3P*),3d6.(3P2).4s,115.481705,13.514726572382408,2.7784632962230518
362,115.50966,vacuum,2595.3886281026194,10733.664907809763,,449,17,energy_only|energy_only,3.150372322124895e-05,True,0.0,True,2[3]*,a 2G,7/2,7/2,odd,even,3d6.(5D<4>).4f,3d7,115.50966,12.763213091647591,2.0295481523341046
363,115.526544,vacuum,2595.009316646744,10732.096201674976,,676,29,energy_only|energy_only,1.51698368426878e-05,True,0.0,True,4S*,b 4P,3/2,3/2,odd,even,3d6.(3P2).5p,3d6.(3P2).4s,115.526544,13.436445181228219,2.7043489643834073
364,115.55199,vacuum,2594.4378629913685,10729.732859252677,,645,23,energy_only|energy_only,2.919776670751162e-05,True,0.0,True,4D*,b 4P,5/2,5/2,odd,even,3d5.(2D1).4s.4p.(3P*),3d6.(3P2).4s,115.55199,13.312392295582304,2.582659465527395
365,115.584181,vacuum,2593.7152939639727,10726.744553867946,,716,33,energy_only|energy_only,3.383396688150242e-05,True,1.0,True,4P*,b 4F,3/2,5/2,odd,even,3d6.(3P2).5p,3d6.(3F2).4s,115.584181,13.57086165804999,2.8441170703480787
366,115.647987,vacuum,2592.284273828303,10720.826330120532,,657,24,energy_only|energy_only,1.654346488066949e-05,True,1.0,True,4G*,a 4H,11/2,13/2,odd,even,3d5.(2F1).4s.4p.(3P*),3d6.(3H).4s,115.647987,13.355686833758394,2.6348605201813267
367,115.705772,vacuum,2590.989652616466,10715.472206996183,,776,38,energy_only|energy_only,1.0152440154342912e-05,True,1.0,True,4F*,a 4G,7/2,9/2,odd,even,3d6.(3G).5p,3d6.(3G).4s,115.705772,13.914924999693499,3.1994527825448773
368,115.763128,vacuum,2589.7059208697265,10710.16311908086,,699,30,energy_only|energy_only,4.4950829760637134e-06,True,0.0,True,4D*,b 4P,1/2,1/2,odd,even,3d5.(2F1).4s.4p.(3P*),3d6.(3P2).4s,115.763128,13.488626410808827,2.7784632962230518
369,115.767742,vacuum,2589.6027064257673,10709.73625843922,,671,29,energy_only|energy_only,2.8145144824520685e-05,True,0.0,True,6D*,b 4P,3/2,3/2,odd,even,3d5.(4F).4s.4p.(3P*),3d6.(3P2).4s,115.767742,13.414085250967771,2.7043489643834073
370,115.782188,vacuum,2589.2796049077947,10708.40001792881,,698,30,energy_only|energy_only,4.135571725782938e-05,True,1.0,True,4F*,b 4P,3/2,1/2,odd,even,3d5.(2F1).4s.4p.(3P*),3d6.(3P2).4s,115.782188,13.486863355507579,2.7784632962230518
371,115.785563,vacuum,2589.2041307429663,10708.087881863446,,640,23,energy_only|energy_only,3.4803188100340776e-05,True,1.0,True,6P*,b 4P,7/2,5/2,odd,even,3d6.(5D).6p,3d6.(3P2).4s,115.785563,13.29074738219403,2.582659465527395
372,115.81154,vacuum,2588.6233617133494,10705.686014148825,,381,10,energy_only|energy_only,4.335779158282094e-05,True,1.0,True,4P*,a 4D,3/2,5/2,odd,even,3d5.(4P).4s.4p.(3P*),3d6.(5D).4s,115.81154,11.746155834068583,1.0404698632775515
373,115.827603,vacuum,2588.26437079942,10704.201347022927,,638,23,energy_only|energy_only,3.697646388900466e-05,True,1.0,True,4F*,b 4P,7/2,5/2,odd,even,3d6.(5D).6p,3d6.(3P2).4s,115.827603,13.286860849526784,2.582659465527395
374,115.850025,vacuum,2587.7634294856643,10702.129620214038,,668,29,energy_only|energy_only,1.2169910405646078e-05,True,1.0,True,6D*,b 4P,5/2,3/2,odd,even,3d5.(4F).4s.4p.(3P*),3d6.(3P2).4s,115.850025,13.406478572427535,2.7043489643834073
375,115.887582,vacuum,2586.9247837097855,10698.661259970348,,657,26,energy_only|energy_only,1.4107736205914989e-05,True,0.0,True,4G*,a 4H,11/2,11/2,odd,even,3d5.(2F1).4s.4p.(3P*),3d6.(3H).4s,115.887582,13.355686833758394,2.65702555968031
376,115.908934,vacuum,2586.448237027182,10696.69042124947,,666,29,energy_only|energy_only,1.0848452802747488e-08,True,1.0,True,4P*,b 4P,1/2,3/2,odd,even,3d6.(5D).6p,3d6.(3P2).4s,115.908934,13.401039385643728,2.7043489643834073
377,115.933877,vacuum,2585.8917665627623,10694.389044325992,,378,9,energy_only|energy_only,4.255321255186573e-05,True,1.0,True,4P*,a 4D,5/2,7/2,odd,even,3d5.(4P).4s.4p.(3P*),3d6.(5D).4s,115.933877,11.680722801410388,0.9863337996376103
378,115.942306,vacuum,2585.703772357262,10693.611562763268,,776,39,energy_only|energy_only,3.906556230504066e-06,True,0.0,True,4F*,a 4G,7/2,7/2,odd,even,3d6.(3G).5p,3d6.(3G).4s,115.942306,13.914924999693499,3.2213134408367883
379,115.950386,vacuum,2585.523587648945,10692.866378685767,,656,26,energy_only|energy_only,2.056698576780036e-06,True,1.0,True,4G*,a 4H,9/2,11/2,odd,even,3d5.(2F1).4s.4p.(3P*),3d6.(3H).4s,115.950386,13.349891936309378,2.65702555968031
380,115.990891,vacuum,2584.6207009479735,10689.13233932341,,635,23,energy_only|energy_only,5.202444299357012e-06,True,1.0,True,6D*,b 4P,3/2,5/2,odd,even,3d6.(5D).6p,3d6.(3P2).4s,115.990891,13.27179181005325,2.582659465527395
381,115.998755,vacuum,2584.4454796088116,10688.407682091389,,634,23,energy_only|energy_only,2.5205183192156255e-05,True,1.0,True,4D*,b 4P,7/2,5/2,odd,even,3d5.(2D3).4s.4p.(3P*),3d6.(3P2).4s,115.998755,13.271067122413601,2.582659465527395
382,116.008042,vacuum,2584.238582356213,10687.552023807428,,632,22,energy_only|energy_only,4.292246012482792e-05,True,0.0,True,2H*,a 2H,9/2,9/2,odd,even,3d5.(2I).4s.4p.(3P*),3d7,116.008042,13.267137939182106,2.579585872452219
383,116.00913,vacuum,2584.214345888121,10687.451789829272,,383,11,energy_only|energy_only,0.000296043026537518,True,1.0,True,4P*,a 4D,1/2,3/2,odd,even,3d5.(4P).4s.4p.(3P*),3d6.(5D).4s,116.00913,11.763693274948066,1.0762411890757673
384,116.026269,vacuum,2583.8326146641843,10685.873076337884,,633,23,energy_only|energy_only,2.8419570298865438e-05,True,0.0,True,4D*,b 4P,5/2,5/2,odd,even,3d5.(2D3).4s.4p.(3P*),3d6.(3P2).4s,116.026269,13.26853251344571,2.582659465527395
385,116.053602,vacuum,2583.224069167625,10683.356334386217,,764,36,energy_only|energy_only,2.9312803235370666e-05,True,0.0,True,4H*,a 4G,11/2,11/2,odd,even,3d6.(3H).5p,3d6.(3G).4s,116.053602,13.836124362716411,3.1527680576429975
386,116.154103,vacuum,2580.9889642899657,10674.11268334651,,656,27,energy_only|energy_only,4.612033080775291e-06,True,0.0,True,4G*,a 4H,9/2,9/2,odd,even,3d5.(2F1).4s.4p.(3P*),3d6.(3H).4s,116.154103,13.349891936309378,2.675779248350836
387,116.15587,vacuum,2580.949701465798,10673.950305352946,,773,39,energy_only|energy_only,3.669430770969484e-05,True,0.0,True,4G*,a 4G,7/2,7/2,odd,even,3d6.(3F2).5p,3d6.(3G).4s,116.15587,13.895263709495426,3.2213134408367883
388,116.182153,vacuum,2580.3658329519853,10671.535619201659,,821,44,energy_only|energy_only,3.239629768359009e-05,True,1.0,True,2[5]*,a 2F,9/2,7/2,odd,even,3d6.(5D<3>).5f,3d6.(3F2).4s,116.182153,14.058153901384948,3.386618249786991
389,116.199803,vacuum,2579.973892038354,10669.914681826413,,381,11,energy_only|energy_only,3.683359500428196e-05,True,0.0,True,4P*,a 4D,3/2,3/2,odd,even,3d5.(4P).4s.4p.(3P*),3d6.(5D).4s,116.199803,11.746155834068583,1.0762411890757673
390,116.23339,vacuum,2579.228378351522,10666.831484954857,,383,12,energy_only|energy_only,0.0004045305231556995,True,0.0,True,4P*,a 4D,1/2,1/2,odd,even,3d5.(4P).4s.4p.(3P*),3d6.(5D).4s,116.23339,11.763693274948066,1.096861385462686
391,116.234378,vacuum,2579.206454737513,10666.74081617262,,627,23,energy_only|energy_only,1.7877806385513395e-05,True,1.0,True,4D*,b 4P,7/2,5/2,odd,even,3d6.(5D).6p,3d6.(3P2).4s,116.234378,13.249400263822208,2.582659465527395
392,116.264017,vacuum,2578.548941758997,10664.02156098767,,625,23,energy_only|energy_only,1.5867834008531645e-05,True,1.0,True,4P*,b 4P,3/2,5/2,odd,even,3d5.(2D3).4s.4p.(3P*),3d6.(3P2).4s,116.264017,13.2466810423829,2.582659465527395
393,116.287376,vacuum,2578.0309807661324,10661.879446441693,,689,31,energy_only|energy_only,1.8972466932609677e-05,True,1.0,True,4G*,b 4F,7/2,9/2,odd,even,3d5.(4G).4s.4p.(1P*),3d6.(3F2).4s,116.287376,13.468533903568717,2.8066544760994883
394,116.288177,vacuum,2578.013223132735,10661.806006770894,,708,33,energy_only|energy_only,2.7439564291853458e-06,True,0.0,True,2D*,b 4F,5/2,5/2,odd,even,3d6.(3P2).5p,3d6.(3F2).4s,116.288177,13.505923074375016,2.8441170703480787
395,116.316483,vacuum,2577.385855107053,10659.211421093576,,709,34,energy_only|energy_only,2.8087033570045605e-06,True,0.0,True,4D*,b 4F,3/2,3/2,odd,even,3d5.(2F1).4s.4p.(3P*),3d6.(3F2).4s,116.316483,13.514726572382408,2.8555151484801273
396,116.329902,vacuum,2577.088545987084,10657.981849370393,,676,30,energy_only|energy_only,3.5634775485959835e-05,True,1.0,True,4S*,b 4P,3/2,1/2,odd,even,3d6.(3P2).5p,3d6.(3P2).4s,116.329902,13.436445181228219,2.7784632962230518
397,116.330142,vacuum,2577.083229211566,10657.959860953637,,656,28,energy_only|energy_only,1.6856314687174745e-05,True,1.0,True,4G*,a 4H,9/2,7/2,odd,even,3d5.(2F1).4s.4p.(3P*),3d6.(3H).4s,116.330142,13.349891936309378,2.691932058499426
398,116.349104,vacuum,2576.6632289665076,10656.222879507837,,652,27,energy_only|energy_only,4.479370545595884e-06,True,1.0,True,6F*,a 4H,7/2,9/2,odd,even,3d6.(5D).6p,3d6.(3H).4s,116.349104,13.332002132338044,2.675779248350836
399,116.381546,vacuum,2575.9449698322446,10653.25239840891,,660,29,energy_only|energy_only,3.495776945783291e-05,True,0.0,True,4F*,b 4P,3/2,3/2,odd,even,3d6.(5D).6p,3d6.(3P2).4s,116.381546,13.357601397750088,2.7043489643834073
400,116.391551,vacuum,2575.7235419948993,10652.336646455007,,659,29,energy_only|energy_only,3.9622289477847517e-05,True,1.0,True,2D*,b 4P,5/2,3/2,odd,even,3d5.(2D3).4s.4p.(3P*),3d6.(3P2).4s,116.391551,13.356685650460705,2.7043489643834073
401,116.412629,vacuum,2575.257174202294,10650.407904240674,,708,34,energy_only|energy_only,2.1654213924193755e-05,True,1.0,True,2D*,b 4F,5/2,3/2,odd,even,3d6.(3P2).5p,3d6.(3F2).4s,116.412629,13.505923074375016,2.8555151484801273
402,116.431571,vacuum,2574.8382111927353,10648.675212456223,,772,41,energy_only|energy_only,2.1867606847081333e-05,True,1.0,True,4G*,b 2H,9/2,11/2,odd,even,3d5.(4F).4s.4p.(3P*),3d6.(3H).4s,116.431571,13.89336414759174,3.2446889132679106
403,116.447455,vacuum,2574.486990720407,10647.22268129464,,369,9,energy_only|energy_only,3.7544159567914903e-06,True,1.0,True,6D*,a 4D,5/2,7/2,odd,even,3d5.(4D).4s.4p.(3P*),3d6.(5D).4s,116.447455,11.633556484686663,0.9863337996376103
404,116.486739,vacuum,2573.618770459357,10643.632010808004,,680,31,energy_only|energy_only,4.2261704948032275e-05,True,1.0,True,4G*,b 4F,11/2,9/2,odd,even,3d6.(3H).5p,3d6.(3F2).4s,116.486739,13.450286529169198,2.8066544760994883
405,116.523732,vacuum,2572.80171905239,10640.252957698238,,378,10,energy_only|energy_only,1.956540290848352e-05,True,0.0,True,4P*,a 4D,5/2,5/2,odd,even,3d5.(4P).4s.4p.(3P*),3d6.(5D).4s,116.523732,11.680722801410388,1.0404698632775515
406,116.525735,vacuum,2572.7574942994356,10640.07005881608,,652,28,energy_only|energy_only,1.5022538718767464e-05,True,0.0,True,6F*,a 4H,7/2,7/2,odd,even,3d6.(5D).6p,3d6.(3H).4s,116.525735,13.332002132338044,2.691932058499426
407,116.559515,vacuum,2572.0118859451327,10636.986470431322,,654,29,energy_only|energy_only,1.9989534848718904e-05,True,0.0,True,6F*,b 4P,3/2,3/2,odd,even,3d6.(5D).6p,3d6.(3P2).4s,116.559515,13.341335414825197,2.7043489643834073
408,116.574469,vacuum,2571.681952074772,10635.621973581856,,671,30,energy_only|energy_only,1.8837134120985866e-05,True,1.0,True,6D*,b 4P,3/2,1/2,odd,even,3d5.(4F).4s.4p.(3P*),3d6.(3P2).4s,116.574469,13.414085250967771,2.7784632962230518
409,116.578209,vacuum,2571.599448744319,10635.280767223288,,305,6,energy_only|energy_only,2.9390987037913874e-05,True,0.0,True,6D*,a 4F,7/2,7/2,odd,even,3d5.(4P).4s.4p.(3P*),3d7,116.578209,10.936579313381063,0.301298575548761
410,116.601995,vacuum,2571.0748602543204,10633.11124355151,,699,34,energy_only|energy_only,1.8777191144181415e-05,True,1.0,True,4D*,b 4F,1/2,3/2,odd,even,3d5.(2F1).4s.4p.(3P*),3d6.(3F2).4s,116.601995,13.488626410808827,2.8555151484801273
411,116.602111,vacuum,2571.0723024559993,10633.10066534762,,610,23,energy_only|energy_only,3.667886630864814e-06,True,0.0,True,4P*,b 4P,5/2,5/2,odd,even,3d5.(2D3).4s.4p.(3P*),3d6.(3P2).4s,116.602111,13.21576012720713,2.582659465527395
412,116.608643,vacuum,2570.9282801618747,10632.505036998304,,820,45,energy_only|energy_only,1.6990739823086187e-05,True,0.0,True,2[2]*,a 2F,5/2,5/2,odd,even,3d6.(5D<3>).5f,3d6.(3F2).4s,116.608643,14.056998616624258,3.4244935626352153
413,116.620954,vacuum,2570.656882124288,10631.382624901498,,649,28,energy_only|energy_only,1.394255377817899e-07,True,0.0,True,4G*,a 4H,7/2,7/2,odd,even,3d5.(2F1).4s.4p.(3P*),3d6.(3H).4s,116.620954,13.323314683540353,2.691932058499426
414,116.621332,vacuum,2570.648549958253,10631.348165831589,,698,34,energy_only|energy_only,4.119586265005637e-05,True,0.0,True,4F*,b 4F,3/2,3/2,odd,even,3d5.(2F1).4s.4p.(3P*),3d6.(3F2).4s,116.621332,13.486863355507579,2.8555151484801273
415,116.646469,vacuum,2570.0945821171836,10629.057138926657,,683,32,energy_only|energy_only,3.590143933251966e-05,True,1.0,True,4F*,b 4F,5/2,7/2,odd,even,3d5.(2F1).4s.4p.(3P*),3d6.(3F2).4s,116.646469,13.457179554663444,2.828122451638227
416,116.668224,vacuum,2569.6153393060995,10627.075149914315,,651,29,energy_only|energy_only,3.7073805287946016e-06,True,1.0,True,6P*,b 4P,5/2,3/2,odd,even,3d6.(5D).6p,3d6.(3P2).4s,116.668224,13.331424118005103,2.7043489643834073
417,116.674818,vacuum,2569.470114793751,10626.47454958993,,681,32,energy_only|energy_only,3.741738328244537e-05,True,0.0,True,4F*,b 4F,7/2,7/2,odd,even,3d5.(2F1).4s.4p.(3P*),3d6.(3F2).4s,116.674818,13.454596963810772,2.828122451638227
418,116.697415,vacuum,2568.9725689296547,10624.416865232506,,689,33,energy_only|energy_only,3.20118688250659e-05,True,1.0,True,4G*,b 4F,7/2,5/2,odd,even,3d5.(4G).4s.4p.(1P*),3d6.(3F2).4s,116.697415,13.468533903568717,2.8441170703480787
419,116.795985,vacuum,2566.804483904134,10615.450386030281,,787,44,energy_only|energy_only,2.154784851882141e-05,True,1.0,True,2[2]*,a 2F,5/2,7/2,odd,even,3d6.(5D<4>).5f,3d6.(3F2).4s,116.795985,14.002068657365122,3.386618249786991
420,116.819455,vacuum,2566.288791537334,10613.317653767832,,673,31,energy_only|energy_only,1.482468178437557e-05,True,1.0,True,4D*,b 4F,7/2,9/2,odd,even,3d5.(2F1).4s.4p.(3P*),3d6.(3F2).4s,116.819455,13.419972144692002,2.8066544760994883
421,116.822264,vacuum,2566.227084933057,10613.062455757892,,683,33,energy_only|energy_only,2.855747334251646e-05,True,0.0,True,4F*,b 4F,5/2,5/2,odd,even,3d5.(2F1).4s.4p.(3P*),3d6.(3F2).4s,116.822264,13.457179554663444,2.8441170703480787
422,116.839949,vacuum,2565.838658488288,10611.456053057991,,771,42,energy_only|energy_only,1.960287227120716e-05,True,0.0,True,4G*,b 2H,9/2,9/2,odd,even,3d6.(3F2).5p,3d6.(3H).4s,116.839949,13.87878273797051,3.267326704515393
423,116.849184,vacuum,2565.635871278314,10610.617392544538,,672,31,energy_only|energy_only,2.4191022021113895e-05,True,0.0,True,4F*,b 4F,9/2,9/2,odd,even,3d5.(2F1).4s.4p.(3P*),3d6.(3F2).4s,116.849184,13.417271892835048,2.8066544760994883
424,116.850698,vacuum,2565.602629091698,10610.479913907206,,681,33,energy_only|energy_only,2.0444511392270215e-05,True,1.0,True,4F*,b 4F,7/2,5/2,odd,even,3d5.(2F1).4s.4p.(3P*),3d6.(3F2).4s,116.850698,13.454596963810772,2.8441170703480787
425,116.912511,vacuum,2564.2461652371835,10604.8700301633,,770,42,energy_only|energy_only,3.732718869287055e-05,True,1.0,True,4G*,b 2H,11/2,9/2,odd,even,3d6.(3F2).5p,3d6.(3H).4s,116.912511,13.872196697351503,3.267326704515393
426,116.916793,vacuum,2564.152251422086,10604.48163383199,,378,11,energy_only|energy_only,2.149736974388361e-05,True,1.0,True,4P*,a 4D,5/2,3/2,odd,even,3d5.(4P).4s.4p.(3P*),3d6.(5D).4s,116.916793,11.680722801410388,1.0762411890757673
427,117.018244,vacuum,2561.929215071797,10595.28789421107,,634,27,energy_only|energy_only,2.0148305338807404e-05,True,1.0,True,4D*,a 4H,7/2,9/2,odd,even,3d5.(2D3).4s.4p.(3P*),3d6.(3H).4s,117.018244,13.271067122413601,2.675779248350836
428,117.04108,vacuum,2561.429354547993,10593.220637190265,,366,9,energy_only|energy_only,0.00023430887631548103,True,1.0,True,u 4F*,a 4D,5/2,7/2,odd,even,3d6.(3F1).4p,3d6.(5D).4s,117.04108,11.579554671136751,0.9863337996376103
429,117.042561,vacuum,2561.396943458884,10593.086595696046,,369,10,energy_only|energy_only,2.5713068680488504e-05,True,0.0,True,6D*,a 4D,5/2,5/2,odd,even,3d5.(4D).4s.4p.(3P*),3d6.(5D).4s,117.042561,11.633556484686663,1.0404698632775515
430,117.042877,vacuum,2561.3900280322055,10593.057995789328,,618,24,energy_only|energy_only,2.331627911189571e-06,True,1.0,True,2H*,a 4H,11/2,13/2,odd,even,3d5.(2I).4s.4p.(3P*),3d6.(3H).4s,117.042877,13.227918513639027,2.6348605201813267
431,117.056229,vacuum,2561.0978634891785,10591.849700326815,,673,32,energy_only|energy_only,7.273039955180138e-06,True,0.0,True,4D*,b 4F,7/2,7/2,odd,even,3d5.(2F1).4s.4p.(3P*),3d6.(3F2).4s,117.056229,13.419972144692002,2.828122451638227
432,117.086079,vacuum,2560.444935558906,10589.14940737777,,672,32,energy_only|energy_only,3.381904934940394e-05,True,1.0,True,4F*,b 4F,9/2,7/2,odd,even,3d5.(2F1).4s.4p.(3P*),3d6.(3F2).4s,117.086079,13.417271892835048,2.828122451638227
433,117.107545,vacuum,2559.9756019136084,10587.208399382269,,768,42,energy_only|energy_only,4.439175972947851e-05,True,1.0,True,2G*,b 2H,7/2,9/2,odd,even,3d6.(3F2).5p,3d6.(3H).4s,117.107545,13.854535148289422,3.267326704515393
434,117.177033,vacuum,2558.4574922630104,10580.930002341303,,676,34,energy_only|energy_only,3.0406788937398233e-05,True,0.0,True,4S*,b 4F,3/2,3/2,odd,even,3d6.(3P2).5p,3d6.(3F2).4s,117.177033,13.436445181228219,2.8555151484801273
435,117.177354,vacuum,2558.450483529437,10580.901016548272,,661,30,energy_only|energy_only,1.6295811292366125e-05,True,0.0,True,4D*,b 4P,1/2,1/2,odd,even,3d6.(5D).6p,3d6.(3P2).4s,117.177354,13.359364329067137,2.7784632962230518
436,117.196881,vacuum,2558.024202026332,10579.13805790648,,660,30,energy_only|energy_only,4.362055551609956e-05,True,1.0,True,4F*,b 4P,3/2,1/2,odd,even,3d6.(5D).6p,3d6.(3P2).4s,117.196881,13.357601397750088,2.7784632962230518
437,117.196914,vacuum,2558.023481744579,10579.135079060501,,634,28,energy_only|energy_only,1.5146328223636374e-05,True,0.0,True,4D*,a 4H,7/2,7/2,odd,even,3d5.(2D3).4s.4p.(3P*),3d6.(3H).4s,117.196914,13.271067122413601,2.691932058499426
438,117.205544,vacuum,2557.8351310753696,10578.356123282334,,668,32,energy_only|energy_only,2.4930250219767913e-06,True,1.0,True,6D*,b 4F,5/2,7/2,odd,even,3d5.(4F).4s.4p.(3P*),3d6.(3F2).4s,117.205544,13.406478572427535,2.828122451638227
439,117.225,vacuum,2557.4106035402006,10576.600418469072,,633,28,energy_only|energy_only,3.6477213143371046e-05,True,1.0,True,4D*,a 4H,5/2,7/2,odd,even,3d5.(2D3).4s.4p.(3P*),3d6.(3H).4s,117.225,13.26853251344571,2.691932058499426
440,117.233262,vacuum,2557.230370336364,10575.855033830218,,673,33,energy_only|energy_only,4.0513707062928006e-05,True,1.0,True,4D*,b 4F,7/2,5/2,odd,even,3d5.(2F1).4s.4p.(3P*),3d6.(3F2).4s,117.233262,13.419972144692002,2.8441170703480787
441,117.298554,vacuum,2555.8069368868773,10569.968186095772,,671,33,energy_only|energy_only,5.476076694321819e-06,True,1.0,True,6D*,b 4F,3/2,5/2,odd,even,3d5.(4F).4s.4p.(3P*),3d6.(3F2).4s,117.298554,13.414085250967771,2.8441170703480787
442,117.315623,vacuum,2555.4350761961173,10568.430293849582,,760,36,energy_only|energy_only,2.5625264242989942e-05,True,0.0,True,2H*,a 4G,11/2,11/2,odd,even,3d6.(3H).5p,3d6.(3G).4s,117.315623,13.721198325867316,3.1527680576429975
443,117.341525,vacuum,2554.870988765486,10566.097415685,,302,7,energy_only|energy_only,4.025274211016949e-05,True,0.0,True,6D*,a 4F,5/2,5/2,odd,even,3d5.(4P).4s.4p.(3P*),3d7,117.341525,10.917962218101914,0.3518647621641709
444,117.362783,vacuum,2554.4082232610317,10564.183571337404,,633,29,energy_only|energy_only,2.2275102310231887e-05,True,1.0,True,4D*,b 4P,5/2,3/2,odd,even,3d5.(2D3).4s.4p.(3P*),3d6.(3P2).4s,117.362783,13.26853251344571,2.7043489643834073
445,117.383029,vacuum,2553.967643823538,10562.36148119024,,668,33,energy_only|energy_only,2.0889217921649106e-05,True,0.0,True,6D*,b 4F,5/2,5/2,odd,even,3d5.(4F).4s.4p.(3P*),3d6.(3F2).4s,117.383029,13.406478572427535,2.8441170703480787
446,117.39213,vacuum,2553.769643672025,10561.542618359825,,373,12,energy_only|energy_only,3.0081297154538333e-05,True,0.0,True,6D*,a 4D,1/2,1/2,odd,even,3d5.(4D).4s.4p.(3P*),3d6.(5D).4s,117.39213,11.658404033903809,1.096861385462686
447,117.407644,vacuum,2553.432193903831,10560.147038254483,,607,25,energy_only|energy_only,6.854192179162055e-06,True,0.0,True,6F*,a 2D2,3/2,3/2,odd,even,3d5.(4F).4s.4p.(3P*),3d7,117.407644,13.202002220631675,2.641855175523002
448,117.425179,vacuum,2553.050892091891,10558.570100668418,,671,34,energy_only|energy_only,1.819227691157721e-06,True,0.0,True,6D*,b 4F,3/2,3/2,odd,even,3d5.(4F).4s.4p.(3P*),3d6.(3F2).4s,117.425179,13.414085250967771,2.8555151484801273
449,117.426112,vacuum,2553.030607025463,10558.48620837448,,370,11,energy_only|energy_only,5.993895683786832e-06,True,0.0,True,6D*,a 4D,3/2,3/2,odd,even,3d5.(4D).4s.4p.(3P*),3d6.(5D).4s,117.426112,11.634727391456353,1.0762411890757673
450,117.431129,vacuum,2552.9215341189474,10558.035119078493,,665,32,energy_only|energy_only,8.406943379668519e-06,True,1.0,True,6D*,b 4F,9/2,7/2,odd,even,3d5.(4F).4s.4p.(3P*),3d6.(3F2).4s,117.431129,13.386157562309775,2.828122451638227
451,117.455442,vacuum,2552.3930853710467,10555.849630662808,,761,38,energy_only|energy_only,1.8548780644778162e-06,True,0.0,True,2H*,a 4G,9/2,9/2,odd,even,3d6.(3H).5p,3d6.(3G).4s,117.455442,13.755302411352808,3.1994527825448773
452,117.514754,vacuum,2551.1048425459835,10550.52188642659,,368,10,energy_only|energy_only,3.220178587071132e-05,True,1.0,True,u 4F*,a 4D,7/2,5/2,odd,even,3d6.(3F1).4p,3d6.(5D).4s,117.514754,11.590991717502357,1.0404698632775515
453,117.524429,vacuum,2550.894827151213,10549.653332542777,,650,30,energy_only|energy_only,3.7221443562884815e-05,True,1.0,True,4D*,b 4P,3/2,1/2,odd,even,3d6.(5D).6p,3d6.(3P2).4s,117.524429,13.328116591544385,2.7784632962230518
